StudentID,Age,Gender,Grade_Math,Grade_English,Grade_Science,Grade_History,Attendance,Behavior_Score,Participation_Score,Punctuality_Score,Homework_Completion_Score
75,17,Female,69,65,55,90,99,0,3,3,1
76,17,Male,52,99,74,59,97,2,5,5,5
77,19,Male,65,81,95,59,78,0,0,0,1
78,17,Male,79,71,89,56,84,2,1,4,3
79,17,Male,94,78,78,97,74,1,4,1,0
80,21,Female,72,71,56,99,82,1,1,3,5
81,19,Male,77,92,89,87,74,4,5,0,2
82,21,Female,89,52,62,76,80,5,3,2,0
83,21,Female,54,59,87,82,79,1,0,2,0
84,19,Female,69,91,67,50,89,4,4,3,1
85,16,Male,89,70,51,93,82,0,0,2,3
86,21,Male,93,65,57,83,78,1,4,0,0
87,20,Male,50,61,60,53,90,0,0,0,4
88,20,Male,79,51,82,66,83,0,3,2,4
89,17,Female,70,90,87,53,87,5,4,2,0
90,20,Male,69,73,97,92,84,1,2,4,1
91,17,Male,55,84,76,75,79,0,0,1,1
92,16,Female,71,79,69,53,93,5,0,3,2
93,19,Male,67,79,61,50,76,5,1,0,5
94,19,Female,57,96,92,56,77,1,4,3,5
95,19,Female,88,84,80,79,97,5,5,4,5
96,20,Female,81,68,76,99,72,1,2,0,3
97,16,Female,82,99,81,58,84,1,3,4,1
98,20,Female,65,57,59,84,85,2,1,4,2
99,20,Female,61,75,52,57,73,0,2,5,4
100,16,Female,87,98,94,73,90,3,4,2,5
101,16,Female,83,89,76,68,75,1,2,5,4
102,16,Male,63,56,84,85,70,0,0,3,4
103,16,Male,85,79,80,99,73,5,0,3,0
104,19,Male,82,56,64,92,80,4,1,2,3
105,18,Male,72,52,65,76,81,1,4,5,2
106,18,Female,99,50,62,81,95,5,4,3,3
107,16,Male,94,85,98,63,98,5,2,5,0
108,18,Female,51,74,84,67,74,5,1,2,2
109,18,Male,90,86,60,77,92,5,4,0,2
110,16,Male,70,50,70,78,98,5,5,4,1
111,18,Male,51,64,60,65,90,1,5,4,3
112,20,Female,76,86,79,84,85,3,0,5,3
113,17,Male,58,62,97,96,82,2,2,3,1
114,17,Female,50,89,84,80,82,5,3,5,4
115,16,Female,60,57,71,53,86,5,0,5,0
116,19,Male,52,54,87,86,96,2,1,1,3
117,16,Male,72,58,80,66,76,1,4,4,1
118,19,Male,75,50,63,88,77,0,0,2,2
119,17,Female,53,85,73,97,82,4,3,5,5
120,16,Male,67,84,99,95,92,4,3,1,1
121,21,Female,55,51,98,75,96,0,5,1,5
122,20,Female,84,89,81,97,85,1,1,4,4
123,18,Male,71,72,85,88,99,4,0,4,0
124,19,Male,92,58,81,90,98,2,2,4,5
125,21,Female,64,83,64,53,73,0,0,2,4
126,18,Female,71,95,92,79,77,3,5,1,5
127,18,Female,86,63,84,79,85,1,3,3,2
128,16,Male,91,53,52,71,90,0,1,2,2
129,18,Female,61,79,65,60,79,4,1,0,2
130,20,Male,96,80,54,51,94,1,2,5,2
131,21,Female,98,87,70,93,81,2,1,4,1
132,18,Female,91,60,59,61,81,1,5,1,2
133,16,Male,87,84,68,79,95,1,5,5,2
134,20,Female,67,57,74,85,74,2,5,2,1
135,17,Male,94,52,53,67,85,5,1,0,2
136,21,Male,84,63,78,75,70,2,1,2,4
137,18,Female,79,62,68,56,97,1,5,2,4
138,16,Male,73,94,92,50,78,2,1,3,3
139,17,Male,91,81,51,75,81,5,1,5,4
140,17,Female,79,83,59,72,74,0,3,3,0
141,19,Male,63,94,92,75,91,2,0,2,0
142,20,Male,55,68,74,94,89,2,4,0,0
143,18,Male,52,87,69,55,91,1,1,1,1
144,16,Female,65,65,97,55,97,0,4,1,4
145,19,Male,56,51,68,93,93,3,4,5,0
146,20,Female,63,89,72,57,72,3,3,4,3
147,19,Female,58,66,73,73,74,4,1,4,1
148,21,Male,64,83,60,71,71,2,5,1,3
149,20,Male,70,91,95,68,83,2,4,2,4
150,20,Male,84,65,83,86,71,0,1,2,2
151,18,Female,51,87,77,67,82,5,2,3,3
152,20,Male,76,51,54,80,76,3,5,5,2
153,19,Male,51,51,54,86,79,4,2,3,1
154,20,Male,84,75,70,79,82,0,2,4,3
155,18,Male,67,62,61,91,85,2,4,1,3
156,18,Male,63,96,99,82,95,3,2,2,5
157,21,Female,69,80,53,59,83,4,3,1,1
158,19,Female,67,83,98,86,80,1,3,0,1
159,17,Male,59,88,91,61,79,3,4,1,0
160,17,Male,74,52,69,79,75,4,1,0,4
161,20,Male,51,57,87,76,73,0,0,3,3
162,21,Male,74,72,74,88,90,1,1,3,3
163,16,Female,82,63,63,58,70,4,1,4,1
164,20,Male,85,76,60,70,76,4,1,1,1
165,21,Female,80,78,81,61,93,2,1,1,4
166,19,Female,63,88,60,78,78,5,5,0,1
167,19,Male,50,88,67,82,77,3,0,3,2
168,19,Female,95,50,76,92,74,2,5,0,2
169,19,Female,65,66,67,64,88,1,2,3,5
170,19,Female,95,90,72,51,79,5,1,0,2
171,21,Female,52,79,60,88,80,4,3,3,2
172,21,Male,84,62,70,93,94,2,4,0,4
173,18,Male,90,70,93,67,84,5,4,3,3
174,17,Female,55,68,54,52,75,3,5,5,2
175,19,Male,74,68,72,56,84,1,5,0,5
176,16,Male,62,74,90,92,74,0,3,1,1
177,21,Male,83,71,74,67,98,2,1,4,2
178,16,Male,57,80,90,93,88,1,0,5,5
179,16,Male,70,66,59,87,91,0,2,5,4
180,16,Female,83,72,71,86,88,2,4,0,1
181,18,Male,53,81,68,82,79,1,2,4,5
182,21,Male,74,59,50,93,81,1,0,1,2
183,16,Male,64,59,56,80,91,5,5,5,3
184,19,Male,53,85,53,60,73,2,4,1,1
185,20,Female,94,57,50,53,87,1,2,3,1
186,16,Female,61,69,64,67,85,4,5,4,3
187,18,Female,81,81,89,53,77,2,0,2,1
188,21,Female,81,99,61,98,73,1,2,3,2
189,18,Male,77,63,71,83,94,5,1,4,1
190,16,Female,62,99,71,78,92,0,5,0,2
191,21,Male,80,77,99,73,81,0,0,0,3
192,20,Male,63,95,96,71,71,4,2,1,0
193,16,Male,69,73,66,51,73,2,1,5,3
194,18,Male,67,64,78,93,74,5,1,2,2
195,17,Male,78,71,95,55,72,1,0,0,4
196,19,Female,55,79,63,91,78,1,3,4,3
197,18,Female,81,53,99,74,98,0,4,5,4
198,21,Female,78,62,69,70,90,5,0,5,4
199,16,Female,92,72,99,65,87,4,1,4,2
200,19,Male,51,57,97,80,80,0,1,5,2
201,16,Female,72,67,82,63,72,0,0,0,0
202,21,Male,68,61,92,88,99,4,3,4,5
203,16,Female,80,80,64,77,94,2,4,4,1
204,17,Male,54,63,61,81,92,1,2,1,3
205,19,Male,68,83,89,77,71,2,0,2,2
206,19,Female,83,67,69,98,78,5,4,1,3
207,21,Male,59,83,79,58,83,3,4,2,5
208,17,Male,74,60,87,94,73,3,5,4,5
209,18,Female,51,90,52,71,98,3,1,5,4
210,16,Male,60,61,77,81,78,4,2,2,1
211,20,Female,99,98,75,54,82,0,0,4,0
212,16,Female,80,64,79,72,87,2,1,4,3
213,16,Female,64,80,62,54,84,1,5,1,1
214,18,Male,58,98,62,91,97,3,5,1,0
215,16,Male,72,78,51,81,79,2,1,5,3
216,17,Male,68,75,86,59,85,3,3,3,1
217,17,Female,58,67,98,88,81,3,4,0,2
218,19,Male,84,81,87,64,89,1,0,3,3
219,21,Female,70,71,51,56,74,5,0,3,1
220,20,Female,58,87,85,78,71,5,0,5,5
221,16,Male,77,66,75,96,79,5,1,2,0
222,16,Female,95,72,60,52,70,4,3,5,1
223,18,Male,56,73,57,68,76,0,2,5,2
224,21,Male,65,99,93,59,95,4,5,4,3
225,17,Male,65,57,89,77,86,2,1,4,3
226,20,Male,82,90,92,78,85,4,2,4,3
227,19,Male,53,55,71,64,96,2,5,0,2
228,17,Female,53,54,69,84,96,2,5,2,0
229,21,Female,88,93,57,55,93,0,3,2,3
230,19,Female,89,78,78,61,72,1,4,4,0
231,18,Male,66,77,89,96,83,0,0,3,1
232,18,Male,86,60,75,87,79,5,2,0,5
233,16,Male,88,50,79,62,91,5,1,3,5
234,21,Female,78,92,66,78,76,4,2,1,0
235,20,Male,85,68,69,68,95,2,4,2,0
236,19,Female,87,58,65,52,86,3,0,2,5
237,17,Female,88,76,95,57,99,3,2,3,3
238,21,Male,99,83,92,57,75,2,4,0,4
239,21,Male,86,93,56,69,92,0,1,2,4
240,18,Female,84,53,65,96,91,1,3,3,2
241,16,Male,56,85,94,53,73,0,5,5,5
242,16,Female,76,67,96,70,86,2,1,5,5
243,19,Male,77,64,97,52,96,2,0,0,2
244,18,Male,71,62,76,94,78,1,5,3,4
245,21,Female,63,68,72,57,73,4,1,5,1
246,20,Male,56,98,73,72,76,4,1,0,3
247,18,Female,86,55,58,65,92,1,1,4,3
248,19,Male,71,97,84,62,71,4,1,0,1
249,19,Female,54,61,69,52,86,3,5,1,1
250,18,Female,51,86,86,97,93,4,0,4,4
251,19,Male,76,66,91,58,77,4,4,3,2
252,18,Female,70,72,66,63,92,4,2,4,1
253,17,Male,87,75,96,62,99,3,3,4,2
254,18,Male,64,78,80,56,84,4,2,3,0
255,18,Male,70,82,57,64,84,5,2,3,3
256,19,Female,59,76,64,56,77,3,3,5,4
257,19,Female,72,74,80,87,85,1,5,1,3
258,16,Male,88,59,79,83,88,0,0,3,4
259,16,Male,54,96,95,90,80,1,3,2,0
260,17,Female,50,72,69,71,71,0,0,2,3
261,16,Male,62,70,88,73,92,1,5,1,0
262,18,Male,70,70,61,98,93,5,2,0,4
263,19,Female,75,92,98,86,86,0,0,0,1
264,16,Male,99,62,66,93,97,0,5,2,3
265,16,Female,94,86,91,50,95,2,5,3,0
266,17,Male,70,82,79,59,85,0,4,1,5
267,21,Female,67,73,78,92,94,0,3,0,3
268,17,Male,86,93,68,65,84,2,4,0,3
269,18,Male,94,60,95,95,82,4,2,4,3
270,19,Female,81,66,60,57,84,4,3,2,2
271,17,Male,85,53,83,98,96,2,2,3,0
272,16,Female,66,96,99,74,73,3,4,1,0
273,19,Male,84,74,56,99,85,0,5,0,3
274,19,Female,98,79,93,61,99,0,2,4,1
275,16,Female,60,58,83,74,81,2,3,2,3
276,17,Female,70,70,69,66,99,2,3,2,2
277,16,Female,75,69,99,75,73,3,2,1,4
278,21,Male,53,68,87,95,72,5,3,0,2
279,19,Male,83,68,73,97,91,4,5,1,1
280,20,Female,97,61,59,63,86,1,5,1,3
281,20,Female,67,86,81,90,91,5,3,5,0
282,18,Female,89,91,64,85,87,4,2,4,5
283,16,Male,84,66,86,72,94,0,4,2,3
284,16,Male,90,86,69,92,87,5,3,5,1
285,18,Male,78,97,52,55,92,2,3,3,0
286,18,Male,78,88,86,96,97,3,3,2,2
287,18,Female,87,77,89,54,86,4,3,2,4
288,19,Female,91,90,57,92,81,3,2,4,4
289,21,Female,70,84,89,74,92,4,4,3,3
290,16,Male,91,96,93,67,90,5,4,0,2
291,19,Male,62,97,72,62,93,0,0,3,5
292,18,Male,98,67,89,92,73,1,3,0,5
293,16,Female,90,63,60,63,81,3,3,3,1
294,19,Female,66,84,95,77,95,3,0,1,4
295,21,Male,58,93,57,67,92,1,4,3,2
296,19,Female,90,90,78,77,91,3,1,5,3
297,21,Male,50,56,79,76,90,3,5,5,0
298,18,Male,51,90,59,81,89,4,1,4,3
299,21,Female,97,62,88,96,84,4,4,0,3
300,16,Male,78,67,77,58,92,1,3,2,2
301,18,Female,82,86,98,89,97,0,1,4,4
302,16,Male,59,62,85,81,85,5,2,5,2
303,20,Female,99,85,62,69,74,5,2,5,0
304,17,Female,89,80,81,77,90,3,0,0,2
305,21,Female,70,51,85,82,84,0,4,5,1
306,17,Male,77,65,86,53,86,1,4,5,3
307,17,Male,60,58,75,95,87,1,1,0,4
308,21,Female,83,58,71,83,74,4,3,5,5
309,18,Female,57,87,53,97,82,3,4,2,0
310,20,Male,71,60,80,52,88,2,1,1,5
311,16,Male,57,71,67,75,99,1,1,4,3
312,19,Male,98,82,87,57,82,3,5,2,2
313,16,Female,64,85,73,55,87,0,5,2,5
314,19,Male,66,94,72,65,83,4,4,1,1
315,16,Male,72,72,71,73,99,5,1,4,2
316,21,Female,73,94,51,97,73,0,0,2,3
317,20,Male,94,94,80,88,73,1,0,5,5
318,19,Male,68,83,60,79,89,1,5,1,0
319,18,Male,54,58,77,94,89,0,4,4,5
320,16,Female,81,73,95,62,88,1,3,3,5
321,16,Female,93,57,81,54,82,3,0,0,4
322,19,Female,50,56,54,74,81,1,0,5,5
323,18,Female,72,85,87,69,76,4,5,1,3
324,18,Female,86,67,59,67,94,3,5,0,0
325,21,Female,57,52,89,96,81,2,4,3,3
326,21,Female,62,77,95,67,90,1,5,2,1
327,21,Male,57,55,73,51,73,1,2,2,2
328,21,Male,72,93,84,59,96,4,1,4,5
329,21,Female,92,93,93,94,71,4,0,1,4
330,21,Male,50,70,97,99,71,5,2,1,0
331,20,Male,94,77,72,96,74,0,3,4,4
332,18,Female,73,89,66,61,92,0,2,0,4
333,21,Male,84,50,50,96,79,0,4,2,4
334,18,Male,73,85,80,62,79,4,3,2,5
335,18,Male,66,70,80,99,78,0,3,1,0
336,17,Male,54,92,91,96,82,0,5,1,0
337,20,Male,69,84,91,60,76,2,2,4,4
338,21,Female,70,62,83,68,74,0,4,3,2
339,16,Female,89,98,58,84,95,1,0,0,5
340,19,Female,80,59,71,88,79,5,5,5,5
341,16,Male,95,93,62,75,79,4,2,3,3
342,20,Female,85,96,74,95,75,3,0,3,5
343,19,Male,60,59,97,63,96,5,2,1,4
344,20,Male,64,95,67,94,97,2,5,1,1
345,18,Male,68,62,61,93,88,4,0,1,4
346,19,Male,56,86,89,73,90,4,5,3,0
347,18,Female,77,87,66,90,77,1,2,0,5
348,16,Female,92,73,64,50,70,5,3,1,5
349,16,Male,54,51,91,92,97,5,1,2,3
350,19,Female,54,71,64,71,86,0,3,0,1
351,19,Male,79,66,64,72,76,1,5,2,5
352,21,Female,81,85,88,68,83,0,5,0,3
353,20,Female,57,63,62,67,90,0,5,1,3
354,21,Male,59,59,66,61,99,4,0,5,1
355,20,Female,87,84,81,77,90,5,4,4,4
356,21,Male,96,74,58,77,86,0,5,1,4
357,18,Female,81,52,89,82,78,2,3,3,4
358,19,Male,97,96,69,68,86,2,1,5,2
359,16,Male,77,87,75,77,74,5,5,3,4
360,20,Female,66,66,76,98,95,2,5,0,1
361,20,Female,80,61,70,86,94,4,5,3,2
362,16,Male,57,73,67,75,99,1,0,5,4
363,21,Female,89,78,62,84,89,3,5,5,2
364,20,Female,74,92,65,83,98,0,3,1,1
365,18,Male,58,74,58,84,77,3,2,2,4
366,19,Male,51,85,61,89,75,1,4,1,0
367,16,Female,64,75,93,65,80,1,5,0,5
368,19,Male,99,87,87,87,88,4,0,3,1
369,20,Male,52,50,68,62,73,2,3,2,3
370,20,Male,98,69,56,72,87,2,5,4,3
371,16,Female,85,77,84,71,70,1,0,5,1
372,18,Female,53,65,97,65,82,4,2,2,3
373,17,Male,63,96,67,77,83,4,1,2,1
374,16,Female,90,66,65,97,93,5,5,1,0
375,17,Male,90,89,88,84,70,0,3,4,1
376,21,Female,74,77,53,94,99,2,0,5,4
377,17,Male,99,61,74,95,98,1,0,0,4
378,18,Male,59,76,81,57,80,5,5,0,2
379,21,Female,70,91,89,93,86,3,0,2,3
380,17,Male,85,96,62,71,73,2,1,2,5
381,21,Female,61,79,94,70,95,0,0,3,3
382,17,Female,76,90,66,75,81,4,4,4,1
383,18,Male,89,83,98,89,79,1,4,5,5
384,17,Male,51,86,86,70,75,2,0,2,5
385,17,Female,62,55,55,74,94,3,5,3,3
386,17,Male,81,56,68,90,70,0,4,4,5
387,16,Male,80,81,62,50,76,0,3,5,5
388,16,Male,65,81,75,55,95,5,4,0,4
389,16,Male,81,74,63,72,96,2,0,3,0
390,18,Male,81,82,80,72,90,3,5,4,1
391,21,Female,83,56,53,92,97,0,2,3,3
392,20,Female,60,61,88,92,85,1,5,2,4
393,17,Male,59,65,57,72,93,0,5,1,2
394,17,Male,64,65,74,81,83,3,5,0,5
395,18,Male,66,92,62,79,92,4,3,2,5
396,17,Female,89,85,81,62,89,4,1,2,3
397,16,Male,67,62,87,92,89,5,0,4,0
398,20,Female,58,56,87,67,75,2,1,3,0
399,19,Female,74,85,77,72,91,3,2,0,3
400,17,Female,89,96,79,64,94,5,1,2,3
401,16,Male,63,58,52,82,97,0,0,4,4
402,19,Female,74,81,77,70,74,0,0,0,3
403,20,Male,99,60,52,88,93,4,2,3,2
404,19,Female,71,57,94,72,90,5,0,2,4
405,16,Male,79,82,83,76,87,4,2,5,5
406,21,Female,69,72,65,94,84,1,2,2,5
407,21,Male,70,74,71,93,75,4,0,2,5
408,19,Female,93,57,81,67,94,1,4,0,5
409,18,Male,81,94,87,73,98,0,2,0,1
410,19,Male,95,71,57,96,88,5,0,0,2
411,17,Male,98,53,57,89,70,1,4,0,4
412,17,Male,70,89,55,91,70,5,2,4,4
413,21,Female,84,52,63,56,82,5,4,1,5
414,18,Female,81,78,81,99,72,1,3,4,0
415,16,Male,79,90,84,97,79,2,5,2,4
416,17,Female,88,78,59,69,90,4,3,4,2
417,21,Male,98,83,52,76,72,1,4,3,3
418,20,Male,61,83,61,55,78,0,2,5,2
419,21,Female,90,77,98,76,77,5,0,0,5
420,17,Male,96,62,80,58,72,3,1,3,5
421,17,Male,67,64,78,94,94,1,0,5,1
422,21,Female,70,72,54,80,82,4,1,3,4
423,16,Male,62,93,74,70,75,5,1,2,4
424,19,Male,70,75,90,75,82,2,2,0,4
425,17,Male,57,53,80,89,92,0,4,3,5
426,21,Male,95,75,70,97,89,2,0,2,4
427,21,Female,89,89,69,94,89,3,4,0,0
428,18,Female,95,58,88,62,81,1,3,1,0
429,19,Female,56,54,71,98,82,5,2,2,3
430,20,Male,72,81,53,72,71,1,2,4,4
431,16,Male,93,69,62,69,90,4,3,0,1
432,20,Female,81,99,94,86,93,1,0,3,3
433,19,Male,60,60,91,77,92,0,5,5,5
434,19,Male,71,64,99,66,85,3,3,3,4
435,19,Male,71,81,98,77,92,2,0,4,0
436,20,Male,92,77,69,90,75,3,1,4,1
437,19,Female,74,71,62,51,88,5,2,3,3
438,21,Female,71,90,66,74,90,1,0,5,1
439,20,Female,77,66,85,99,82,5,4,0,4
440,19,Male,78,75,82,90,86,2,4,2,2
441,21,Female,62,93,50,55,92,5,2,4,1
442,18,Female,67,56,64,60,78,4,3,4,1
443,19,Male,51,91,62,87,86,3,5,4,5
444,20,Male,78,75,66,55,98,2,3,5,0
445,17,Female,70,74,73,94,71,2,0,1,4
446,19,Female,64,59,57,60,88,2,3,5,1
447,17,Female,76,94,99,63,88,0,2,0,4
448,21,Female,99,68,76,51,93,3,0,0,0
449,18,Male,80,60,94,89,76,5,1,0,5
450,16,Female,64,62,72,52,91,2,3,0,4
451,18,Female,72,57,95,84,79,3,3,0,0
452,19,Male,73,89,57,82,79,2,5,3,0
453,17,Female,93,53,57,73,96,4,0,4,3
454,17,Male,62,96,75,68,89,4,4,5,5
455,20,Male,71,80,96,67,78,4,3,3,5
456,17,Male,92,77,62,98,86,1,2,5,4
457,20,Female,86,60,88,73,96,2,3,1,2
458,21,Female,82,92,86,94,84,1,5,2,3
459,16,Male,52,50,98,84,71,3,1,4,5
460,19,Female,68,98,77,50,99,1,5,1,0
461,20,Female,72,96,74,85,73,3,3,3,5
462,16,Male,78,87,65,74,88,3,4,2,2
463,17,Male,79,73,51,94,86,3,3,1,1
464,17,Female,88,96,67,98,74,5,0,5,1
465,16,Male,93,80,66,92,76,1,3,2,5
466,17,Female,96,90,79,83,87,5,4,5,5
467,21,Female,74,95,88,74,90,2,0,1,3
468,21,Female,86,99,62,65,91,1,2,3,5
469,16,Female,96,75,81,83,96,2,0,5,2
470,20,Male,57,98,99,78,76,2,5,2,5
471,20,Male,91,99,78,68,86,3,1,1,4
472,16,Male,65,54,95,72,76,1,5,5,2
473,20,Male,57,69,79,68,73,2,0,3,3
474,20,Female,50,90,67,74,77,4,2,4,4
475,21,Female,93,60,62,65,82,2,3,3,4
476,20,Male,54,82,92,58,73,4,0,3,1
477,18,Female,52,99,70,50,75,1,5,4,2
478,19,Female,50,87,79,91,94,5,0,3,4
479,17,Female,53,76,70,68,74,1,0,4,3
480,18,Male,89,83,97,82,99,5,0,4,1
481,20,Male,84,64,66,83,81,5,2,5,4
482,21,Male,81,81,89,65,73,1,4,5,2
483,16,Female,91,70,68,93,93,2,4,4,1
484,20,Male,83,95,64,89,98,0,0,1,2
485,21,Male,92,54,58,67,78,2,2,2,2
486,19,Male,74,55,59,83,73,2,2,1,2
487,20,Male,59,87,93,74,88,3,0,4,1
488,16,Male,70,71,80,94,93,3,5,2,4
489,21,Male,95,67,72,55,83,2,5,5,5
490,21,Female,88,63,79,70,74,4,1,2,0
491,21,Female,76,59,82,55,87,5,0,4,4
492,19,Male,76,95,58,81,79,3,1,5,1
493,20,Male,51,62,96,90,94,2,5,2,0
494,19,Female,90,80,50,97,88,0,5,2,0
495,17,Female,97,79,93,92,81,4,0,1,0
496,17,Male,62,52,84,88,87,1,1,2,5
497,20,Male,58,79,60,80,86,2,1,4,3
498,19,Male,85,55,83,91,99,2,0,0,1
499,16,Male,71,78,65,59,93,5,1,0,5
500,21,Female,91,57,58,79,80,4,3,0,5
501,21,Male,75,93,81,67,72,3,5,4,3
502,20,Male,61,94,64,73,92,3,4,0,0
503,17,Male,66,92,61,58,86,3,2,1,3
504,17,Male,63,93,82,80,70,1,1,4,3
505,21,Female,63,82,94,64,84,4,1,5,5
506,20,Female,83,66,63,53,97,4,2,4,1
507,19,Female,69,97,57,89,78,3,1,4,2
508,17,Male,60,60,57,58,84,3,2,2,3
509,19,Male,65,62,76,94,97,5,0,2,3
510,17,Female,80,99,61,58,93,0,3,2,0
511,17,Male,55,60,50,75,97,0,3,3,0
512,18,Male,68,80,92,53,98,2,5,1,5
513,17,Female,86,77,89,66,72,2,4,4,0
514,16,Female,53,93,91,65,91,4,1,4,4
515,20,Female,96,55,60,64,96,4,4,2,3
516,20,Female,53,90,88,84,88,1,0,4,0
517,19,Male,69,65,92,54,82,1,3,5,1
518,17,Male,59,53,80,54,81,0,0,4,4
519,16,Female,73,84,66,69,89,2,0,0,5
520,19,Male,84,97,82,64,70,0,1,5,2
521,18,Female,75,75,81,67,90,0,0,5,3
522,19,Female,86,61,78,96,86,2,3,4,3
523,19,Male,87,60,70,51,82,1,4,3,1
524,17,Female,70,86,70,78,70,5,3,2,2
525,18,Male,89,74,89,62,79,5,1,1,2
526,19,Male,88,67,72,53,84,5,3,1,5
527,16,Male,70,68,55,91,96,2,2,0,5
528,16,Male,59,72,71,94,96,3,4,1,4
529,20,Female,87,87,99,59,99,3,2,1,3
530,18,Male,95,67,87,80,76,3,2,2,0
531,18,Female,53,75,86,90,97,4,5,2,5
532,20,Female,94,55,94,57,91,1,1,3,1
533,19,Female,69,53,57,52,87,1,0,0,1
534,18,Female,66,93,90,97,85,4,2,1,1
535,16,Male,56,78,98,95,83,0,3,3,5
536,16,Male,53,83,84,58,96,5,0,0,5
537,17,Female,78,66,60,79,97,3,3,5,1
538,18,Female,63,92,73,60,87,5,3,1,5
539,19,Male,52,92,98,84,96,3,0,1,0
540,20,Female,73,65,70,86,76,5,0,2,0
541,20,Male,86,51,51,91,86,0,3,4,4
542,19,Female,65,83,89,62,98,5,1,0,3
543,21,Male,53,57,68,85,87,5,4,1,0
544,17,Female,73,62,88,62,81,2,5,0,4
545,20,Female,83,91,77,61,77,5,4,3,2
546,18,Male,79,57,66,86,91,2,1,3,3
547,17,Female,67,79,55,59,99,1,5,4,0
548,18,Female,68,81,68,58,71,4,0,1,2
549,16,Male,80,85,87,56,76,5,5,2,4
550,17,Female,68,96,77,51,73,1,3,1,0
551,20,Male,98,79,51,72,87,2,4,0,0
552,17,Male,95,50,87,88,97,5,5,5,5
553,17,Female,68,92,86,89,75,5,3,3,2
